"PointID"	"x"	"y"	"Density"	"X-Momentum"	"Y-Momentum"	"Energy"	"TKE"	"Omega"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"	"<greek>m</greek><sub>t</sub>"
66	2.409400045870000e-01	-5.915585896897953e-02	9.870637230358301e-01	0.000000000000000e+00	0.000000000000000e+00	2.502458204138567e+00	1.000000000000000e-10	1.182498277744824e-01	1.000983281615944e+00	1.014101985773829e+00	6.243057879010011e-02	0.000000000000000e+00	2.990008911026561e-08	9.687148514748462e-06	-2.949234540189281e-07	-7.744848768793425e-08	1.847284478388094e+02	5.993509435853678e-12	
67	2.275699973110000e-01	-5.869456802648413e-02	9.874632273256309e-01	0.000000000000000e+00	0.000000000000000e+00	2.503120011157174e+00	1.000000000000000e-10	1.228720645232137e-01	1.001248004423371e+00	1.013959787783768e+00	7.923837608702841e-02	0.000000000000000e+00	2.989687636739300e-08	9.894630686142141e-06	-3.827336400122685e-07	-7.894498548441421e-08	1.831877911485869e+02	5.867884471604089e-12	
68	2.144699990750000e-01	-5.813197420944613e-02	9.878949402164604e-01	0.000000000000000e+00	0.000000000000000e+00	2.503840262257125e+00	1.000000000000000e-10	1.334618890873157e-01	1.001536104863334e+00	1.013808315126996e+00	9.753046751326978e-02	0.000000000000000e+00	2.989345383562578e-08	1.011270868211685e-05	-4.786876842434327e-07	-8.047879532719096e-08	1.776939751331654e+02	5.741042392924907e-12	
69	2.016600072380000e-01	-5.746811193675738e-02	9.883608346223074e-01	0.000000000000000e+00	0.000000000000000e+00	2.504626603427181e+00	1.000000000000000e-10	1.334042908299303e-01	1.001850641331338e+00	1.013648665787314e+00	1.175010369103316e-01	0.000000000000000e+00	2.988984628083773e-08	1.034167827645991e-05	-5.837120794242737e-07	-8.206083623643705e-08	1.798396044253701e+02	5.613234325230349e-12	
70	1.891400069000000e-01	-5.670228146432130e-02	9.888640290809241e-01	0.000000000000000e+00	0.000000000000000e+00	2.505483283277241e+00	1.000000000000000e-10	1.465076537369849e-01	1.002193313271342e+00	1.013479390288679e+00	1.392579854820093e-01	0.000000000000000e+00	2.988602090296305e-08	1.058191053145144e-05	-6.987463490364514e-07	-8.368721509012288e-08	1.736069254881088e+02	5.484661936368196e-12	
71	1.769299954180000e-01	-5.583513598033686e-02	9.894121240322454e-01	0.000000000000000e+00	0.000000000000000e+00	2.506421524563067e+00	1.000000000000000e-10	1.541319792094117e-01	1.002568609785650e+00	1.013297275658789e+00	1.630863355968460e-01	0.000000000000000e+00	2.988190503094063e-08	1.083336832208736e-05	-8.249493149820723e-07	-8.532796614782538e-08	1.713366703885242e+02	5.355735318491884e-12	
72	1.650400012730000e-01	-5.486709202536137e-02	9.900015423981903e-01	0.000000000000000e+00	0.000000000000000e+00	2.507424100908566e+00	1.000000000000000e-10	1.541644603854420e-01	1.002969640323826e+00	1.013099068405714e+00	1.885485919889642e-01	0.000000000000000e+00	2.987742504768562e-08	1.109471627664597e-05	-9.633845013499883e-07	-8.692439833885787e-08	1.735254395073888e+02	5.227376972560452e-12	
73	1.534900069240000e-01	-5.379977779145956e-02	9.906322949336015e-01	0.000000000000000e+00	0.000000000000000e+00	2.508476257013535e+00	1.000000000000000e-10	1.629586049179101e-01	1.003390502765789e+00	1.012878853129902e+00	2.152700168754643e-01	0.000000000000000e+00	2.987244712546984e-08	1.136233933276442e-05	-1.115088010221137e-06	-8.838954970853512e-08	1.709173013669566e+02	5.101364621563353e-12	
74	1.422899961470000e-01	-5.263443049277360e-02	9.913103478517123e-01	0.000000000000000e+00	0.000000000000000e+00	2.509596436781726e+00	1.000000000000000e-10	1.728334102896695e-01	1.003838574673038e+00	1.012638047054059e+00	2.437190268595450e-01	0.000000000000000e+00	2.986700314711535e-08	1.163463169285958e-05	-1.281361088524645e-06	-8.973528726083929e-08	1.680740873630801e+02	4.978323923238443e-12	
75	1.314399987460000e-01	-5.137133628795417e-02	9.920474534381035e-01	0.000000000000000e+00	0.000000000000000e+00	2.510813487041411e+00	1.000000000000000e-10	1.835683713453419e-01	1.004325394776882e+00	1.012376364957370e+00	2.746282398020592e-01	0.000000000000000e+00	2.986108650096447e-08	1.191073074407963e-05	-1.463756784840384e-06	-9.095072970792183e-08	1.651648517120872e+02	4.858450734370149e-12	
76	1.209499984980000e-01	-5.001187382363489e-02	9.928534176292521e-01	0.000000000000000e+00	0.000000000000000e+00	2.512139383381784e+00	1.000000000000000e-10	2.094417283828943e-01	1.004855753312999e+00	1.012088728779730e+00	3.083017976507537e-01	0.000000000000000e+00	2.985458216976073e-08	1.218433656059162e-05	-1.663239682104382e-06	-9.193827854675915e-08	1.565029240800930e+02	4.743962988977576e-12	
77	1.108499988910000e-01	-4.856066993422563e-02	9.937218487386253e-01	0.000000000000000e+00	0.000000000000000e+00	2.513574806906612e+00	1.000000000000000e-10	2.094247816255337e-01	1.005429922722896e+00	1.011782043435124e+00	3.447569982790830e-01	0.000000000000000e+00	2.984764608419192e-08	1.244649241479903e-05	-1.880614347539552e-06	-9.278460984455104e-08	1.584527048213845e+02	4.637525303796156e-12	
78	1.011300012470000e-01	-4.701715290498424e-02	9.946400871615539e-01	0.000000000000000e+00	0.000000000000000e+00	2.515070140492441e+00	1.000000000000000e-10	2.435227916695755e-01	1.006028056157191e+00	1.011449336441019e+00	3.827337242660840e-01	0.000000000000000e+00	2.984012032413169e-08	1.269595248048533e-05	-2.117369536926808e-06	-9.336096411750799e-08	1.485673364280837e+02	4.538452717195690e-12	
79	9.181000292300000e-02	-4.538527151431038e-02	9.956161772798315e-01	0.000000000000000e+00	0.000000000000000e+00	2.516666071012874e+00	1.000000000000000e-10	2.434477195087188e-01	1.006666428365325e+00	1.011098906724963e+00	4.232652930364973e-01	0.000000000000000e+00	2.983219237265073e-08	1.292641675876372e-05	-2.374857502059281e-06	-9.370533477381122e-08	1.502625429643946e+02	4.447936636934841e-12	
80	8.290000259900000e-02	-4.366791468532204e-02	9.966606454179292e-01	0.000000000000000e+00	0.000000000000000e+00	2.518384354235391e+00	1.000000000000000e-10	2.645819212816897e-01	1.007353741654290e+00	1.010728923917606e+00	4.669042320183941e-01	0.000000000000000e+00	2.982382060538490e-08	1.312669026299778e-05	-2.653379267125116e-06	-9.369953188037038e-08	1.455494501522239e+02	4.368501548512095e-12	
81	7.440000027400000e-02	-4.186607976498817e-02	9.977726222413904e-01	0.000000000000000e+00	0.000000000000000e+00	2.520227076905544e+00	1.000000000000000e-10	2.886329960012810e-01	1.008090830722306e+00	1.010341242334088e+00	5.137035379242182e-01	0.000000000000000e+00	2.981504675454174e-08	1.328191454633367e-05	-2.951979373591887e-06	-9.326281003260355e-08	1.405157814376255e+02	4.303424896951242e-12	
82	6.633000075800000e-02	-3.998513962421356e-02	9.989572522168587e-01	0.000000000000000e+00	0.000000000000000e+00	2.522212262646615e+00	1.000000000000000e-10	3.169417478326408e-01	1.008884905018687e+00	1.009938015645612e+00	5.641209535674568e-01	0.000000000000000e+00	2.980591934939641e-08	1.337150813139587e-05	-3.268164876933805e-06	-9.231371703046478e-08	1.349312684207242e+02	4.257461035860264e-12	
83	5.869000032500000e-02	-3.802635805630503e-02	1.000225986435523e+00	0.000000000000000e+00	0.000000000000000e+00	2.524390897241695e+00	1.000000000000000e-10	3.498962081704631e-01	1.009756358856669e+00	1.009528219172859e+00	6.194513559789656e-01	0.000000000000000e+00	2.979664140848637e-08	1.336374468550718e-05	-3.594668355834998e-06	-9.086694796645947e-08	1.288208520476855e+02	4.238822318112332e-12	
84	5.149000138000000e-02	-3.599337852580232e-02	1.001596511266839e+00	0.000000000000000e+00	0.000000000000000e+00	2.526806925134514e+00	1.000000000000000e-10	3.873733311359768e-01	1.010722770013741e+00	1.009111711796360e+00	6.808107945232598e-01	0.000000000000000e+00	2.978720964656997e-08	1.321718116125226e-05	-3.918797542737901e-06	-8.889359554338960e-08	1.222559484650136e+02	4.259338112244570e-12	
85	4.473999887700000e-02	-3.389028465845557e-02	1.003070973857543e+00	0.000000000000000e+00	0.000000000000000e+00	2.529378460685717e+00	1.000000000000000e-10	4.333026145728534e-01	1.011751384234164e+00	1.008653834676562e+00	7.461196339151820e-01	0.000000000000000e+00	2.977683887912940e-08	1.288036107814180e-05	-4.219690733836675e-06	-8.545785755213859e-08	1.146843291825453e+02	4.336393847413421e-12	
86	3.844000026600000e-02	-3.171811260404538e-02	1.004656290407863e+00	0.000000000000000e+00	0.000000000000000e+00	2.532126553079687e+00	1.000000000000000e-10	4.879829539433873e-01	1.012850621191688e+00	1.008156352438204e+00	8.159124566151190e-01	0.000000000000000e+00	2.976556846460480e-08	1.226724553358141e-05	-4.455405759976126e-06	-8.004314797386348e-08	1.061157032482599e+02	4.506818378793360e-12	
87	3.260000050100000e-02	-2.948109446637338e-02	1.006336987614107e+00	0.000000000000000e+00	0.000000000000000e+00	2.535103180090231e+00	1.000000000000000e-10	5.545505879167250e-01	1.014041271995839e+00	1.007655769862934e+00	8.915093330691252e-01	0.000000000000000e+00	2.975422507323214e-08	1.127131501742835e-05	-4.558711771707953e-06	-7.297484856339976e-08	9.614912716872455e+01	4.838220487432486e-12	
88	2.723000012300000e-02	-2.718419978786347e-02	1.008041410372884e+00	0.000000000000000e+00	0.000000000000000e+00	2.538232417553730e+00	1.000000000000000e-10	6.322321150755664e-01	1.015292966981170e+00	1.007193709041778e+00	9.709820305504837e-01	0.000000000000000e+00	2.974375215954096e-08	9.766850361594065e-06	-4.425295363484373e-06	-6.509702879333488e-08	8.463148636130455e+01	5.475408580833617e-12	
89	2.232000045500000e-02	-2.482329437156798e-02	1.009750982105937e+00	0.000000000000000e+00	0.000000000000000e+00	2.541710391297142e+00	1.000000000000000e-10	7.283981410959616e-01	1.016684156478467e+00	1.006866221965014e+00	1.059311522442321e+00	0.000000000000000e+00	2.973632802958302e-08	7.647720173783588e-06	-3.910381671912221e-06	-5.966454606644862e-08	7.062511699667087e+01	6.779920244785079e-12	
90	1.789999939500000e-02	-2.241364555514381e-02	1.011476103846007e+00	0.000000000000000e+00	0.000000000000000e+00	2.545752263357345e+00	1.000000000000000e-10	8.532718126436633e-01	1.018300905302479e+00	1.006747367961063e+00	1.161962241427208e+00	0.000000000000000e+00	2.973363331881505e-08	4.856850982708809e-06	-2.830766752003102e-06	-5.838916776746401e-08	5.283105121679849e+01	9.941390035966418e-12	
91	1.394999958600000e-02	-1.994492353858276e-02	1.012541061190244e+00	0.000000000000000e+00	0.000000000000000e+00	2.548358954502203e+00	1.000000000000000e-10	9.943508944710101e-01	1.019343581760379e+00	1.006718266380367e+00	1.228163921293925e+00	0.000000000000000e+00	2.973297349120797e-08	1.306267754824828e-06	-8.786870353238057e-07	-5.986937538842254e-08	2.591121615223375e+01	1.921060840032264e-11	
92	1.049000024800000e-02	-1.742916196961543e-02	1.012207783398422e+00	0.000000000000000e+00	0.000000000000000e+00	2.548435628301683e+00	1.000000000000000e-10	1.181968061377799e+00	1.019374251280185e+00	1.007080036331772e+00	1.230111192392678e+00	0.000000000000000e+00	2.974117533334475e-08	-3.025748128640625e-06	2.389240230421806e-06	-8.021963407285665e-08	3.717723425055276e+01	1.126590878862196e-11	
93	7.519999985000000e-03	-1.486756313872443e-02	1.009575891560297e+00	0.000000000000000e+00	0.000000000000000e+00	2.543193783405125e+00	1.000000000000000e-10	1.400927420672433e+00	1.017277513321667e+00	1.007628571388989e+00	1.096984972804237e+00	0.000000000000000e+00	2.975360866674888e-08	-7.856893011537497e-06	7.451559768783802e-06	-1.102574859403854e-07	5.714028769226369e+01	5.008058352269429e-12	
94	5.040000193000000e-03	-1.226032473458219e-02	1.004144431200126e+00	0.000000000000000e+00	0.000000000000000e+00	2.531735574761614e+00	1.000000000000000e-10	1.661831294966751e+00	1.012694229864480e+00	1.008514510859893e+00	8.059828485383914e-01	0.000000000000000e+00	2.977368278429980e-08	-1.272695730110607e-05	1.498192853737416e-05	-1.530743404727439e-07	7.047010170816547e+01	2.853271964127806e-12	
95	3.049999941000000e-03	-9.605565346412577e-03	9.951032318743380e-01	0.000000000000000e+00	0.000000000000000e+00	2.513978153402068e+00	1.000000000000000e-10	1.953942179081480e+00	1.005591261321023e+00	1.010539639618022e+00	3.550007187950797e-01	0.000000000000000e+00	2.981953700592481e-08	-1.706770306363015e-05	2.620386274004983e-05	-2.544390392285036e-07	8.153160491924537e+01	1.805546623403850e-12	
96	1.560000004000000e-03	-6.917517506923035e-03	9.849986540063076e-01	0.000000000000000e+00	0.000000000000000e+00	2.497830999772451e+00	1.000000000000000e-10	2.274343015920459e+00	9.991323998695801e-01	1.014349000179631e+00	-5.508572256634071e-02	0.000000000000000e+00	2.990566949401524e-08	-1.923250223712428e-05	4.195933980437354e-05	-4.711907550294898e-07	9.121966917622875e+01	1.226599720213260e-12	
97	5.600000150000000e-04	-4.173159738460802e-03	9.791014552271220e-01	0.000000000000000e+00	0.000000000000000e+00	2.489107924430142e+00	1.000000000000000e-10	2.550431753254527e+00	9.956431697328926e-01	1.016894791053021e+00	-2.766241439433288e-01	0.000000000000000e+00	2.996314363550748e-08	-1.653752792937809e-05	6.110272325201416e-05	-6.777921123592631e-07	1.006550563192141e+02	9.000256552766468e-13	
98	5.999999800000000e-05	-1.375329724321098e-03	9.790709734923144e-01	0.000000000000000e+00	0.000000000000000e+00	2.489969054019118e+00	1.000000000000000e-10	7.740642826670886e+00	9.959876215684842e-01	1.017278265349680e+00	-2.547541861279879e-01	0.000000000000000e+00	2.997179490648793e-08	-1.054027565444715e-05	7.854688002716825e-05	-8.606938887631685e-07	6.512405758005863e+01	7.157552557699403e-13	
99	0.000000000000000e+00	0.000000000000000e+00	9.777098815052305e-01	0.000000000000000e+00	0.000000000000000e+00	2.485711166567419e+00	1.000000000000000e-10	7.692508879107079e+00	9.942844665878587e-01	1.016952457366096e+00	-3.628910102946835e-01	0.000000000000000e+00	2.996444470311499e-08	0.000000000000000e+00	9.171884675110308e-05	-8.987475457113861e-07	7.029118881008858e+01	6.277988838041822e-13	
100	5.999999800000000e-05	1.375329724321098e-03	9.645427020092432e-01	0.000000000000000e+00	0.000000000000000e+00	2.466442368191738e+00	1.000000000000000e-10	7.750392726625883e+00	9.865769472381133e-01	1.022844240263257e+00	-8.522573182150299e-01	0.000000000000000e+00	3.009718539371886e-08	1.220948847914065e-05	9.098597211350209e-05	-1.255564179171340e-06	6.927950140658714e+01	6.210962894502189e-13	
101	5.600000150000000e-04	4.173159738460802e-03	9.569671476010543e-01	0.000000000000000e+00	0.000000000000000e+00	2.453177069439322e+00	1.000000000000000e-10	2.613472280052286e+00	9.812708277374501e-01	1.025396566849051e+00	-1.189153794447613e+00	0.000000000000000e+00	3.015457252908902e-08	2.367090293646935e-05	8.745905902193494e-05	-1.207832802040101e-06	1.182976778300474e+02	6.267581975109328e-13	
102	1.560000004000000e-03	6.917517506923035e-03	9.530709653922459e-01	0.000000000000000e+00	0.000000000000000e+00	2.445116314614273e+00	1.000000000000000e-10	2.359523175765724e+00	9.780465258075863e-01	1.026205352300352e+00	-1.393871377296107e+00	0.000000000000000e+00	3.017274284657955e-08	3.591487298841867e-05	7.835508563431229e-05	-1.131772564696144e-06	1.215321806539830e+02	6.560828751839768e-13	
103	3.049999941000000e-03	9.605565346412577e-03	9.512672107155817e-01	0.000000000000000e+00	0.000000000000000e+00	2.441226096046462e+00	1.000000000000000e-10	2.042765885939993e+00	9.764904383805337e-01	1.026515396915635e+00	-1.492670579013732e+00	0.000000000000000e+00	3.017970650197477e-08	4.349106212737226e-05	6.677136449796262e-05	-1.049419343272689e-06	1.257307815673164e+02	7.079548067123771e-13	
104	5.040000193000000e-03	1.226032473458219e-02	9.503216194876373e-01	0.000000000000000e+00	0.000000000000000e+00	2.438753883148883e+00	1.000000000000000e-10	1.744855071660253e+00	9.755015532215403e-01	1.026496223191764e+00	-1.555456938314902e+00	0.000000000000000e+00	3.017927588676096e-08	4.666288745364304e-05	5.493065063691668e-05	-9.540124233684351e-07	1.295058653239928e+02	7.815182180264273e-13	
105	7.519999985000000e-03	1.486756313872443e-02	9.474955310656983e-01	0.000000000000000e+00	0.000000000000000e+00	2.431044770876518e+00	1.000000000000000e-10	1.474694210984116e+00	9.724179083127070e-01	1.026303424586053e+00	-1.751243916653523e+00	0.000000000000000e+00	3.017494567853307e-08	4.666731852405138e-05	4.425977453430935e-05	-8.529293743829842e-07	1.330257525304487e+02	8.727302231342475e-13	
106	1.049000024800000e-02	1.742916196961543e-02	9.443585110420913e-01	0.000000000000000e+00	0.000000000000000e+00	2.422417317828661e+00	1.000000000000000e-10	1.245937040500702e+00	9.689669270936897e-01	1.026058340941348e+00	-1.970353835321290e+00	0.000000000000000e+00	3.016944058559685e-08	4.485090926779018e-05	3.541590120448857e-05	-7.543471453180117e-07	1.362921415687005e+02	9.788916348908207e-13	
107	1.394999958600000e-02	1.994492353858276e-02	9.424842966309921e-01	0.000000000000000e+00	0.000000000000000e+00	2.415776959508753e+00	1.000000000000000e-10	1.048396159606107e+00	9.663107837658017e-01	1.025280513659464e+00	-2.138997856139575e+00	0.000000000000000e+00	3.015196468114694e-08	4.227202566882190e-05	2.843512042219088e-05	-6.466347138267555e-07	1.402334778593821e+02	1.095767540250970e-12	
108	1.789999939500000e-02	2.241364555514381e-02	9.416474889296657e-01	0.000000000000000e+00	0.000000000000000e+00	2.411133553900543e+00	1.000000000000000e-10	8.993047236453510e-01	9.644534215225512e-01	1.024219182720711e+00	-2.256925617615798e+00	0.000000000000000e+00	3.012810864490232e-08	3.952513294705300e-05	2.303682625086794e-05	-5.454344262837875e-07	1.435129242304082e+02	1.218710533381682e-12	
109	2.232000045500000e-02	2.482329437156798e-02	9.420528171937983e-01	0.000000000000000e+00	0.000000000000000e+00	2.409868189037566e+00	1.000000000000000e-10	7.669554900424962e-01	9.639472755773443e-01	1.023241221706407e+00	-2.289061868105127e+00	0.000000000000000e+00	3.010611582628401e-08	3.674085385318261e-05	1.878609026653390e-05	-4.636323552982273e-07	1.476831359346356e+02	1.351018198616904e-12	
110	2.723000012300000e-02	2.718419978786347e-02	9.432668886056159e-01	0.000000000000000e+00	0.000000000000000e+00	2.410997759879775e+00	1.000000000000000e-10	6.647544778165303e-01	9.643991039141789e-01	1.022403219665435e+00	-2.260374354655307e+00	0.000000000000000e+00	3.008726227195291e-08	3.405372840172673e-05	1.542951932570838e-05	-3.991158567927673e-07	1.511221597535286e+02	1.492413507003043e-12	
111	3.260000050100000e-02	2.948109446637338e-02	9.449196242768837e-01	0.000000000000000e+00	0.000000000000000e+00	2.413472213664842e+00	1.000000000000000e-10	5.821419567048796e-01	9.653888854281397e-01	1.021662436280674e+00	-2.197531083927638e+00	0.000000000000000e+00	3.007058966002026e-08	3.148567075443155e-05	1.273445890620636e-05	-3.476030452754239e-07	1.540802399105115e+02	1.644847491745288e-12	
